STORE_ID,DATE,TRAFFIC
2,2022-11-10 00:00:00.000,2626
2,2022-11-11 00:00:00.000,2543
2,2022-11-12 00:00:00.000,3100
2,2022-11-13 00:00:00.000,4164
2,2022-11-14 00:00:00.000,103
2,2022-11-15 00:00:00.000,2551
2,2022-11-16 00:00:00.000,2306
2,2022-11-17 00:00:00.000,2410
2,2022-11-18 00:00:00.000,2472
2,2022-11-19 00:00:00.000,2701
2,2022-11-20 00:00:00.000,4159
2,2022-11-21 00:00:00.000,97
2,2022-11-22 00:00:00.000,2376
2,2022-11-23 00:00:00.000,2138
2,2022-11-24 00:00:00.000,2253
2,2022-11-25 00:00:00.000,2324
2,2022-11-26 00:00:00.000,4048
2,2022-11-27 00:00:00.000,4378
2,2022-11-28 00:00:00.000,1337
2,2022-11-29 00:00:00.000,2596
2,2022-11-30 00:00:00.000,2159
2,2022-12-01 00:00:00.000,2371
2,2022-12-02 00:00:00.000,2582
2,2022-12-03 00:00:00.000,2823
2,2022-12-04 00:00:00.000,3634
2,2022-12-05 00:00:00.000,1434
2,2022-12-06 00:00:00.000,2120
2,2022-12-07 00:00:00.000,2733
2,2022-12-08 00:00:00.000,2683
2,2022-12-09 00:00:00.000,2264
2,2022-12-10 00:00:00.000,2451
2,2022-12-11 00:00:00.000,3844
2,2022-12-12 00:00:00.000,1306
2,2022-12-13 00:00:00.000,2814
2,2022-12-14 00:00:00.000,2720
2,2022-12-15 00:00:00.000,2828
2,2022-12-16 00:00:00.000,2830
2,2022-12-17 00:00:00.000,3003
2,2022-12-18 00:00:00.000,4253
2,2022-12-19 00:00:00.000,1974
2,2022-12-20 00:00:00.000,3320
2,2022-12-21 00:00:00.000,3257
2,2022-12-22 00:00:00.000,3219
2,2022-12-23 00:00:00.000,3119
2,2022-12-24 00:00:00.000,1723
2,2022-12-25 00:00:00.000,0
2,2022-12-26 00:00:00.000,203
2,2022-12-27 00:00:00.000,2957
2,2022-12-28 00:00:00.000,2826
2,2022-12-29 00:00:00.000,2847
2,2022-12-30 00:00:00.000,2779
2,2022-12-31 00:00:00.000,1485
2,2023-01-01 00:00:00.000,0
2,2023-01-02 00:00:00.000,530
2,2023-01-03 00:00:00.000,2422
2,2023-01-04 00:00:00.000,2257
2,2023-01-05 00:00:00.000,2237
2,2023-01-06 00:00:00.000,1354
2,2023-01-07 00:00:00.000,2498
2,2023-01-08 00:00:00.000,2966
2,2023-01-09 00:00:00.000,471
2,2023-01-10 00:00:00.000,1795
2,2023-01-11 00:00:00.000,1726
2,2023-01-12 00:00:00.000,2396
2,2023-01-13 00:00:00.000,2223
2,2023-01-14 00:00:00.000,2133
2,2023-01-15 00:00:00.000,3613
2,2023-01-16 00:00:00.000,610
2,2023-01-17 00:00:00.000,2065
2,2023-01-18 00:00:00.000,1977
2,2023-01-19 00:00:00.000,2001
2,2023-01-20 00:00:00.000,1889
2,2023-01-21 00:00:00.000,2072
2,2023-01-22 00:00:00.000,3357
2,2023-01-23 00:00:00.000,104
2,2023-01-24 00:00:00.000,2065
2,2023-01-25 00:00:00.000,1803
2,2023-01-26 00:00:00.000,1880
2,2023-01-27 00:00:00.000,1741
2,2023-01-28 00:00:00.000,2147
2,2023-01-29 00:00:00.000,3258
2,2023-01-30 00:00:00.000,121
2,2023-01-31 00:00:00.000,1851
2,2023-02-01 00:00:00.000,1720
2,2023-02-02 00:00:00.000,1924
2,2023-02-03 00:00:00.000,1821
2,2023-02-04 00:00:00.000,1953
2,2023-02-05 00:00:00.000,3413
2,2023-02-06 00:00:00.000,44
2,2023-02-07 00:00:00.000,2057
2,2023-02-08 00:00:00.000,1961
2,2023-02-09 00:00:00.000,1848
2,2023-02-10 00:00:00.000,1765
2,2023-02-11 00:00:00.000,2108
2,2023-02-12 00:00:00.000,3446
2,2023-02-13 00:00:00.000,107
2,2023-02-14 00:00:00.000,2032
2,2023-02-15 00:00:00.000,1908
2,2023-02-16 00:00:00.000,1737
2,2023-02-17 00:00:00.000,1668
2,2023-02-18 00:00:00.000,1702
2,2023-02-19 00:00:00.000,3023
2,2023-02-20 00:00:00.000,54
2,2023-02-21 00:00:00.000,1802
2,2023-02-22 00:00:00.000,1982
2,2023-02-23 00:00:00.000,2279
2,2023-02-24 00:00:00.000,1783
2,2023-02-25 00:00:00.000,2015
2,2023-02-26 00:00:00.000,3184
2,2023-02-27 00:00:00.000,101
2,2023-02-28 00:00:00.000,2237
2,2023-03-01 00:00:00.000,1815
2,2023-03-02 00:00:00.000,1992
2,2023-03-03 00:00:00.000,2070
2,2023-03-04 00:00:00.000,2196
2,2023-03-05 00:00:00.000,3488
2,2023-03-06 00:00:00.000,94
2,2023-03-07 00:00:00.000,2021
2,2023-03-08 00:00:00.000,1903
2,2023-03-09 00:00:00.000,1951
2,2023-03-10 00:00:00.000,1991
2,2023-03-11 00:00:00.000,2093
2,2023-03-12 00:00:00.000,3354
2,2023-03-13 00:00:00.000,92
2,2023-03-14 00:00:00.000,1978
2,2023-03-15 00:00:00.000,1882
2,2023-03-16 00:00:00.000,2063
2,2023-03-17 00:00:00.000,1898
2,2023-03-18 00:00:00.000,2300
2,2023-03-19 00:00:00.000,3633
2,2023-03-20 00:00:00.000,57
2,2023-03-21 00:00:00.000,2117
2,2023-03-22 00:00:00.000,1976
2,2023-03-23 00:00:00.000,2092
2,2023-03-24 00:00:00.000,2081
2,2023-03-25 00:00:00.000,2234
2,2023-03-26 00:00:00.000,3610
2,2023-03-27 00:00:00.000,127
2,2023-03-28 00:00:00.000,2065
2,2023-03-29 00:00:00.000,1968
2,2023-03-30 00:00:00.000,2080
2,2023-03-31 00:00:00.000,1935
2,2023-04-01 00:00:00.000,2058
2,2023-04-02 00:00:00.000,3222
2,2023-04-03 00:00:00.000,276
2,2023-04-04 00:00:00.000,1973
2,2023-04-05 00:00:00.000,1924
2,2023-04-06 00:00:00.000,2150
2,2023-04-07 00:00:00.000,2043
2,2023-04-08 00:00:00.000,2249
2,2023-04-09 00:00:00.000,3840
2,2023-04-10 00:00:00.000,128
2,2023-04-11 00:00:00.000,2869
2,2023-04-12 00:00:00.000,2705
2,2023-04-13 00:00:00.000,2775
2,2023-04-14 00:00:00.000,2779
2,2023-04-15 00:00:00.000,1388
2,2023-04-16 00:00:00.000,4239
2,2023-04-17 00:00:00.000,0
2,2023-04-18 00:00:00.000,1067
2,2023-04-19 00:00:00.000,3163
2,2023-04-20 00:00:00.000,3136
2,2023-04-21 00:00:00.000,3002
2,2023-04-22 00:00:00.000,3064
2,2023-04-23 00:00:00.000,4145
2,2023-04-24 00:00:00.000,161
2,2023-04-25 00:00:00.000,2786
2,2023-04-26 00:00:00.000,2697
2,2023-04-27 00:00:00.000,2920
2,2023-04-28 00:00:00.000,3028
2,2023-04-29 00:00:00.000,3399
2,2023-04-30 00:00:00.000,5051
2,2023-05-01 00:00:00.000,145
2,2023-05-02 00:00:00.000,2844
2,2023-05-03 00:00:00.000,2843
2,2023-05-04 00:00:00.000,2953
2,2023-05-05 00:00:00.000,2853
2,2023-05-06 00:00:00.000,3022
2,2023-05-07 00:00:00.000,4618
2,2023-05-08 00:00:00.000,98
2,2023-05-09 00:00:00.000,2906
2,2023-05-10 00:00:00.000,2752
2,2023-05-11 00:00:00.000,3026
2,2023-05-12 00:00:00.000,2917
2,2023-05-13 00:00:00.000,3260
2,2023-05-14 00:00:00.000,4844
2,2023-05-15 00:00:00.000,276
2,2023-05-16 00:00:00.000,2778
2,2023-05-17 00:00:00.000,2639
2,2023-05-18 00:00:00.000,2929
2,2023-05-19 00:00:00.000,2679
2,2023-05-20 00:00:00.000,2766
2,2023-05-21 00:00:00.000,4715
2,2023-05-22 00:00:00.000,306
2,2023-05-23 00:00:00.000,2660
2,2023-05-24 00:00:00.000,2676
2,2023-05-25 00:00:00.000,2997
2,2023-05-26 00:00:00.000,1486
2,2023-05-27 00:00:00.000,4509
2,2023-05-28 00:00:00.000,4550
2,2023-05-29 00:00:00.000,263
2,2023-05-30 00:00:00.000,2761
2,2023-05-31 00:00:00.000,2623
2,2023-06-01 00:00:00.000,3063
2,2023-06-02 00:00:00.000,3127
2,2023-06-03 00:00:00.000,3237
2,2023-06-04 00:00:00.000,5087
2,2023-06-05 00:00:00.000,151
2,2023-06-06 00:00:00.000,1516
2,2023-06-07 00:00:00.000,3171
2,2023-06-08 00:00:00.000,2975
2,2023-06-09 00:00:00.000,3082
2,2023-06-10 00:00:00.000,3319
2,2023-06-11 00:00:00.000,4836
2,2023-06-12 00:00:00.000,265
2,2023-06-13 00:00:00.000,3279
2,2023-06-14 00:00:00.000,3342
2,2023-06-15 00:00:00.000,3362
2,2023-06-16 00:00:00.000,1597
2,2023-06-17 00:00:00.000,4313
2,2023-06-18 00:00:00.000,4371
2,2023-06-19 00:00:00.000,280
2,2023-06-20 00:00:00.000,3337
2,2023-06-21 00:00:00.000,3162
2,2023-06-22 00:00:00.000,4047
2,2023-06-23 00:00:00.000,3552
2,2023-06-24 00:00:00.000,3011
2,2023-06-25 00:00:00.000,5351
2,2023-06-26 00:00:00.000,1069
2,2023-06-27 00:00:00.000,3631
2,2023-06-28 00:00:00.000,3626
2,2023-06-29 00:00:00.000,3702
2,2023-06-30 00:00:00.000,3580
2,2023-07-01 00:00:00.000,3912
2,2023-07-02 00:00:00.000,5469
2,2023-07-03 00:00:00.000,477
2,2023-07-04 00:00:00.000,4028
2,2023-07-05 00:00:00.000,3814
2,2023-07-06 00:00:00.000,3933
2,2023-07-07 00:00:00.000,3598
2,2023-07-08 00:00:00.000,3821
2,2023-07-09 00:00:00.000,4547
2,2023-07-10 00:00:00.000,340
2,2023-07-11 00:00:00.000,3780
2,2023-07-12 00:00:00.000,3476
2,2023-07-13 00:00:00.000,3336
2,2023-07-14 00:00:00.000,3314
2,2023-07-15 00:00:00.000,3618
2,2023-07-16 00:00:00.000,4577
2,2023-07-17 00:00:00.000,307
2,2023-07-18 00:00:00.000,3308
2,2023-07-19 00:00:00.000,2742
2,2023-07-20 00:00:00.000,2809
2,2023-07-21 00:00:00.000,2744
2,2023-07-22 00:00:00.000,3016
2,2023-07-23 00:00:00.000,4010
2,2023-07-24 00:00:00.000,288
2,2023-07-25 00:00:00.000,2837
2,2023-07-26 00:00:00.000,3182
2,2023-07-27 00:00:00.000,3182
2,2023-07-28 00:00:00.000,3083
2,2023-07-29 00:00:00.000,3213
2,2023-07-30 00:00:00.000,4122
2,2023-07-31 00:00:00.000,294
2,2023-08-01 00:00:00.000,3214
2,2023-08-02 00:00:00.000,3082
2,2023-08-03 00:00:00.000,2867
2,2023-08-04 00:00:00.000,2765
2,2023-08-05 00:00:00.000,3038
2,2023-08-06 00:00:00.000,4073
2,2023-08-07 00:00:00.000,253
2,2023-08-08 00:00:00.000,3396
2,2023-08-09 00:00:00.000,3060
2,2023-08-10 00:00:00.000,2827
2,2023-08-11 00:00:00.000,2622
2,2023-08-12 00:00:00.000,2670
2,2023-08-13 00:00:00.000,3415
2,2023-08-14 00:00:00.000,209
2,2023-08-15 00:00:00.000,1754
2,2023-08-16 00:00:00.000,2924
2,2023-08-17 00:00:00.000,2959
2,2023-08-18 00:00:00.000,2919
2,2023-08-19 00:00:00.000,2836
2,2023-08-20 00:00:00.000,3637
2,2023-08-21 00:00:00.000,239
2,2023-08-22 00:00:00.000,2978
2,2023-08-23 00:00:00.000,2683
2,2023-08-24 00:00:00.000,2562
2,2023-08-25 00:00:00.000,2452
2,2023-08-26 00:00:00.000,2666
2,2023-08-27 00:00:00.000,3716
2,2023-08-28 00:00:00.000,220
2,2023-08-29 00:00:00.000,2987
2,2023-08-30 00:00:00.000,2905
2,2023-08-31 00:00:00.000,3161
2,2023-09-01 00:00:00.000,2548
2,2023-09-02 00:00:00.000,2590
2,2023-09-03 00:00:00.000,3856
2,2023-09-04 00:00:00.000,230
2,2023-09-05 00:00:00.000,2392
2,2023-09-06 00:00:00.000,2256
2,2023-09-07 00:00:00.000,2373
2,2023-09-08 00:00:00.000,2364
2,2023-09-09 00:00:00.000,2469
2,2023-09-10 00:00:00.000,3764
2,2023-09-11 00:00:00.000,212
2,2023-09-12 00:00:00.000,2488
2,2023-09-13 00:00:00.000,2294
2,2023-09-14 00:00:00.000,2227
2,2023-09-15 00:00:00.000,2583
2,2023-09-16 00:00:00.000,2834
2,2023-09-17 00:00:00.000,4757
2,2023-09-18 00:00:00.000,101
2,2023-09-19 00:00:00.000,2897
2,2023-09-20 00:00:00.000,2812
2,2023-09-21 00:00:00.000,2872
2,2023-09-22 00:00:00.000,2795
2,2023-09-23 00:00:00.000,2968
2,2023-09-24 00:00:00.000,4420
2,2023-09-25 00:00:00.000,396
2,2023-09-26 00:00:00.000,2635
2,2023-09-27 00:00:00.000,2785
2,2023-09-28 00:00:00.000,2984
2,2023-09-29 00:00:00.000,3241
2,2023-09-30 00:00:00.000,3707
2,2023-10-01 00:00:00.000,5524
2,2023-10-02 00:00:00.000,197
2,2023-10-03 00:00:00.000,1862
2,2023-10-04 00:00:00.000,3409
2,2023-10-05 00:00:00.000,3335
2,2023-10-06 00:00:00.000,3221
2,2023-10-07 00:00:00.000,2945
2,2023-10-08 00:00:00.000,4977
2,2023-10-09 00:00:00.000,164
2,2023-10-10 00:00:00.000,3059
2,2023-10-11 00:00:00.000,3058
2,2023-10-12 00:00:00.000,2580
2,2023-10-13 00:00:00.000,3020
2,2023-10-14 00:00:00.000,3019
2,2023-10-15 00:00:00.000,4929
2,2023-10-16 00:00:00.000,157
2,2023-10-17 00:00:00.000,2447
2,2023-10-18 00:00:00.000,2285
2,2023-10-19 00:00:00.000,2543
2,2023-10-20 00:00:00.000,2409
2,2023-10-21 00:00:00.000,2661
2,2023-10-22 00:00:00.000,4450
2,2023-10-23 00:00:00.000,291
2,2023-10-24 00:00:00.000,2794
2,2023-10-25 00:00:00.000,2757
2,2023-10-26 00:00:00.000,2532
2,2023-10-27 00:00:00.000,3034
2,2023-10-28 00:00:00.000,3152
2,2023-10-29 00:00:00.000,4615
2,2023-10-30 00:00:00.000,128
2,2023-10-31 00:00:00.000,4059
2,2023-11-01 00:00:00.000,772
2,2023-11-02 00:00:00.000,3106
2,2023-11-03 00:00:00.000,2827
2,2023-11-04 00:00:00.000,3193
2,2023-11-05 00:00:00.000,5026
2,2023-11-06 00:00:00.000,433
2,2023-11-07 00:00:00.000,2740
2,2023-11-08 00:00:00.000,2621
2,2023-11-09 00:00:00.000,2601
2,2023-11-10 00:00:00.000,2843
2,2023-11-11 00:00:00.000,2794
2,2023-11-12 00:00:00.000,4805
2,2023-11-13 00:00:00.000,135
2,2023-11-14 00:00:00.000,2850
2,2023-11-15 00:00:00.000,2795
2,2023-11-16 00:00:00.000,2760
2,2023-11-17 00:00:00.000,2654
2,2023-11-18 00:00:00.000,3117
2,2023-11-19 00:00:00.000,5215
2,2023-11-20 00:00:00.000,109
2,2023-11-21 00:00:00.000,2946
2,2023-11-22 00:00:00.000,2890
2,2023-11-23 00:00:00.000,3110
2,2023-11-24 00:00:00.000,3382
2,2023-11-25 00:00:00.000,5462
2,2023-11-26 00:00:00.000,6152
2,2023-11-27 00:00:00.000,1572
2,2023-11-28 00:00:00.000,2967
2,2023-11-29 00:00:00.000,2999
2,2023-11-30 00:00:00.000,3211
2,2023-12-01 00:00:00.000,3319
2,2023-12-02 00:00:00.000,3707
2,2023-12-03 00:00:00.000,6056
2,2023-12-04 00:00:00.000,2043
2,2023-12-05 00:00:00.000,3533
2,2023-12-06 00:00:00.000,3103
2,2023-12-07 00:00:00.000,3750
2,2023-12-08 00:00:00.000,3466
2,2023-12-09 00:00:00.000,4314
2,2023-12-10 00:00:00.000,6035
2,2023-12-11 00:00:00.000,1658
2,2023-12-12 00:00:00.000,3930
2,2023-12-13 00:00:00.000,3544
2,2023-12-14 00:00:00.000,3601
2,2023-12-15 00:00:00.000,3658
2,2023-12-16 00:00:00.000,4015
2,2023-12-17 00:00:00.000,5978
2,2023-12-18 00:00:00.000,1392
2,2023-12-19 00:00:00.000,3942
2,2023-12-20 00:00:00.000,3785
2,2023-12-21 00:00:00.000,4116
2,2023-12-22 00:00:00.000,4148
2,2023-12-23 00:00:00.000,3938
2,2023-12-24 00:00:00.000,2307
2,2023-12-25 00:00:00.000,0
2,2023-12-26 00:00:00.000,1344
2,2023-12-27 00:00:00.000,4610
2,2023-12-28 00:00:00.000,4414
2,2023-12-29 00:00:00.000,4650
2,2023-12-30 00:00:00.000,4377
2,2023-12-31 00:00:00.000,2196
2,2024-01-01 00:00:00.000,0
2,2024-01-02 00:00:00.000,3453
2,2024-01-03 00:00:00.000,3622
2,2024-01-04 00:00:00.000,3180
2,2024-01-05 00:00:00.000,3345
2,2024-01-06 00:00:00.000,1974
2,2024-01-07 00:00:00.000,4645
2,2024-01-08 00:00:00.000,759
2,2024-01-09 00:00:00.000,2538
2,2024-01-10 00:00:00.000,2444
2,2024-01-11 00:00:00.000,3211
2,2024-01-12 00:00:00.000,2766
2,2024-01-13 00:00:00.000,3086
2,2024-01-14 00:00:00.000,4415
2,2024-01-15 00:00:00.000,735
2,2024-01-16 00:00:00.000,2644
2,2024-01-17 00:00:00.000,2687
2,2024-01-18 00:00:00.000,2798
2,2024-01-19 00:00:00.000,2328
2,2024-01-20 00:00:00.000,2944
2,2024-01-21 00:00:00.000,4719
2,2024-01-22 00:00:00.000,107
2,2024-01-23 00:00:00.000,2802
2,2024-01-24 00:00:00.000,2605
2,2024-01-25 00:00:00.000,2655
2,2024-01-26 00:00:00.000,2491
2,2024-01-27 00:00:00.000,2828
2,2024-01-28 00:00:00.000,4732
2,2024-01-29 00:00:00.000,291
2,2024-01-30 00:00:00.000,2655
2,2024-01-31 00:00:00.000,2372
2,2024-02-01 00:00:00.000,2484
2,2024-02-02 00:00:00.000,2334
2,2024-02-03 00:00:00.000,2624
2,2024-02-04 00:00:00.000,4417
2,2024-02-05 00:00:00.000,96
2,2024-02-06 00:00:00.000,2686
2,2024-02-07 00:00:00.000,2477
2,2024-02-08 00:00:00.000,2489
2,2024-02-09 00:00:00.000,2300
2,2024-02-10 00:00:00.000,2574
2,2024-02-11 00:00:00.000,3989
2,2024-02-12 00:00:00.000,108
2,2024-02-13 00:00:00.000,2638
2,2024-02-14 00:00:00.000,2402
2,2024-02-15 00:00:00.000,2509
2,2024-02-16 00:00:00.000,1937
2,2024-02-17 00:00:00.000,2381
2,2024-02-18 00:00:00.000,3051
2,2024-02-19 00:00:00.000,61
2,2024-02-20 00:00:00.000,1547
2,2024-02-21 00:00:00.000,1973
2,2024-02-22 00:00:00.000,2181
2,2024-02-23 00:00:00.000,2147
2,2024-02-24 00:00:00.000,2339
2,2024-02-25 00:00:00.000,3827
2,2024-02-26 00:00:00.000,122
2,2024-02-27 00:00:00.000,2259
2,2024-02-28 00:00:00.000,2277
2,2024-03-01 00:00:00.000,2403
2,2024-03-02 00:00:00.000,2475
2,2024-03-03 00:00:00.000,2337
2,2024-03-04 00:00:00.000,4117
2,2024-03-05 00:00:00.000,113
2,2024-03-06 00:00:00.000,2253
2,2024-03-07 00:00:00.000,1884
2,2024-03-08 00:00:00.000,2097
2,2024-03-09 00:00:00.000,2107
2,2024-03-10 00:00:00.000,2309
2,2024-03-11 00:00:00.000,4390
2,2024-03-12 00:00:00.000,90
2,2024-03-13 00:00:00.000,2322
2,2024-03-14 00:00:00.000,2143
2,2024-03-15 00:00:00.000,2467
2,2024-03-16 00:00:00.000,2368
2,2024-03-17 00:00:00.000,2729
2,2024-03-18 00:00:00.000,4227
2,2024-03-19 00:00:00.000,273
2,2024-03-20 00:00:00.000,2153
2,2024-03-21 00:00:00.000,1919
2,2024-03-22 00:00:00.000,2222
2,2024-03-23 00:00:00.000,1983
2,2024-03-24 00:00:00.000,2346
2,2024-03-25 00:00:00.000,3804
2,2024-03-26 00:00:00.000,95
2,2024-03-27 00:00:00.000,1973
2,2024-03-28 00:00:00.000,2230
2,2024-03-29 00:00:00.000,2308
2,2024-03-30 00:00:00.000,2276
2,2024-03-31 00:00:00.000,2500
2,2024-04-01 00:00:00.000,3930
2,2024-04-02 00:00:00.000,152
2,2024-04-03 00:00:00.000,3319
2,2024-04-04 00:00:00.000,3088
2,2024-04-05 00:00:00.000,3100
2,2024-04-06 00:00:00.000,2805
2,2024-04-07 00:00:00.000,1414
2,2024-04-08 00:00:00.000,4426
2,2024-04-09 00:00:00.000,0
2,2024-04-10 00:00:00.000,1171
2,2024-04-11 00:00:00.000,3173
2,2024-04-12 00:00:00.000,2799
2,2024-04-13 00:00:00.000,3119
2,2024-04-14 00:00:00.000,3234
2,2024-04-15 00:00:00.000,4590
2,2024-04-16 00:00:00.000,143
2,2024-04-17 00:00:00.000,2856
2,2024-04-18 00:00:00.000,2808
2,2024-04-19 00:00:00.000,3035
2,2024-04-20 00:00:00.000,2896
2,2024-04-21 00:00:00.000,2648
2,2024-04-22 00:00:00.000,3983
2,2024-04-23 00:00:00.000,316
2,2024-04-24 00:00:00.000,2389
2,2024-04-25 00:00:00.000,2546
2,2024-04-26 00:00:00.000,2621
2,2024-04-27 00:00:00.000,2722
2,2024-04-28 00:00:00.000,2941
2,2024-04-29 00:00:00.000,4793
2,2024-04-30 00:00:00.000,130
2,2024-05-01 00:00:00.000,189
2,2024-05-02 00:00:00.000,3035
2,2024-05-03 00:00:00.000,3079
2,2024-05-04 00:00:00.000,3006
2,2024-05-05 00:00:00.000,3096
2,2024-05-06 00:00:00.000,5019
2,2024-05-07 00:00:00.000,301
2,2024-05-08 00:00:00.000,2890
2,2024-05-09 00:00:00.000,2581
2,2024-05-10 00:00:00.000,2773
2,2024-05-11 00:00:00.000,2748
2,2024-05-12 00:00:00.000,3009
2,2024-05-13 00:00:00.000,4587
2,2024-05-14 00:00:00.000,101
2,2024-05-15 00:00:00.000,2736
2,2024-05-16 00:00:00.000,2784
2,2024-05-17 00:00:00.000,2658
2,2024-05-18 00:00:00.000,1419
2,2024-05-19 00:00:00.000,4437
2,2024-05-20 00:00:00.000,4267
2,2024-05-21 00:00:00.000,245
2,2024-05-22 00:00:00.000,2607
2,2024-05-23 00:00:00.000,2481
2,2024-05-24 00:00:00.000,2618
2,2024-05-25 00:00:00.000,2668
2,2024-05-26 00:00:00.000,2972
2,2024-05-27 00:00:00.000,4437
2,2024-05-28 00:00:00.000,134
2,2024-05-29 00:00:00.000,1548
2,2024-05-30 00:00:00.000,3388
2,2024-05-31 00:00:00.000,3246
2,2024-06-01 00:00:00.000,3367
2,2024-06-02 00:00:00.000,3510
2,2024-06-03 00:00:00.000,5361
2,2024-06-04 00:00:00.000,320
2,2024-06-05 00:00:00.000,3459
2,2024-06-06 00:00:00.000,3456
2,2024-06-07 00:00:00.000,3491
2,2024-06-08 00:00:00.000,1736
2,2024-06-09 00:00:00.000,4387
2,2024-06-10 00:00:00.000,5376
2,2024-06-11 00:00:00.000,272
2,2024-06-12 00:00:00.000,3458
2,2024-06-13 00:00:00.000,3269
2,2024-06-14 00:00:00.000,3489
2,2024-06-15 00:00:00.000,3478
2,2024-06-16 00:00:00.000,3486
2,2024-06-17 00:00:00.000,5006
2,2024-06-18 00:00:00.000,273
2,2024-06-19 00:00:00.000,3321
2,2024-06-20 00:00:00.000,3047
2,2024-06-21 00:00:00.000,3145
2,2024-06-22 00:00:00.000,2823
2,2024-06-23 00:00:00.000,3549
2,2024-06-24 00:00:00.000,4437
2,2024-06-25 00:00:00.000,553
2,2024-06-26 00:00:00.000,3553
2,2024-06-27 00:00:00.000,3281
2,2024-06-28 00:00:00.000,3566
2,2024-06-29 00:00:00.000,3639
2,2024-06-30 00:00:00.000,3762
2,2024-07-01 00:00:00.000,5004
2,2024-07-02 00:00:00.000,962
2,2024-07-03 00:00:00.000,3812
2,2024-07-04 00:00:00.000,3587
2,2024-07-05 00:00:00.000,3596
2,2024-07-06 00:00:00.000,3716
2,2024-07-07 00:00:00.000,3524
2,2024-07-08 00:00:00.000,4582
2,2024-07-09 00:00:00.000,274
2,2024-07-10 00:00:00.000,3610
2,2024-07-11 00:00:00.000,3190
2,2024-07-12 00:00:00.000,3435
2,2024-07-13 00:00:00.000,3387
2,2024-07-14 00:00:00.000,3186
2,2024-07-15 00:00:00.000,4241
2,2024-07-16 00:00:00.000,285
2,2024-07-17 00:00:00.000,3461
2,2024-07-18 00:00:00.000,3225
2,2024-07-19 00:00:00.000,3117
2,2024-07-20 00:00:00.000,3085
2,2024-07-21 00:00:00.000,2821
2,2024-07-22 00:00:00.000,4134
2,2024-07-23 00:00:00.000,270
2,2024-07-24 00:00:00.000,3067
2,2024-07-25 00:00:00.000,2880
2,2024-07-26 00:00:00.000,3020
2,2024-07-27 00:00:00.000,2590
2,2024-07-28 00:00:00.000,2897
2,2024-07-29 00:00:00.000,3922
2,2024-07-30 00:00:00.000,280
2,2024-07-31 00:00:00.000,3178
2,2024-08-01 00:00:00.000,3216
2,2024-08-02 00:00:00.000,2781
2,2024-08-03 00:00:00.000,2888
2,2024-08-04 00:00:00.000,3194
2,2024-08-05 00:00:00.000,3954
2,2024-08-06 00:00:00.000,213
2,2024-08-07 00:00:00.000,2991
2,2024-08-08 00:00:00.000,2688
2,2024-08-09 00:00:00.000,2740
2,2024-08-10 00:00:00.000,2684
2,2024-08-11 00:00:00.000,2475
2,2024-08-12 00:00:00.000,3156
2,2024-08-13 00:00:00.000,238
2,2024-08-14 00:00:00.000,2950
2,2024-08-15 00:00:00.000,1453
2,2024-08-16 00:00:00.000,2656
2,2024-08-17 00:00:00.000,2615
2,2024-08-18 00:00:00.000,2537
2,2024-08-19 00:00:00.000,3124
2,2024-08-20 00:00:00.000,200
2,2024-08-21 00:00:00.000,2425
2,2024-08-22 00:00:00.000,2338
2,2024-08-23 00:00:00.000,2299
2,2024-08-24 00:00:00.000,2298
2,2024-08-25 00:00:00.000,2317
2,2024-08-26 00:00:00.000,3461
2,2024-08-27 00:00:00.000,224
2,2024-08-28 00:00:00.000,2837
2,2024-08-29 00:00:00.000,2732
2,2024-08-30 00:00:00.000,2616
2,2024-08-31 00:00:00.000,2875
2,2024-09-01 00:00:00.000,2746
2,2024-09-02 00:00:00.000,4323
2,2024-09-03 00:00:00.000,246
2,2024-09-04 00:00:00.000,2616
2,2024-09-05 00:00:00.000,2319
2,2024-09-06 00:00:00.000,2296
2,2024-09-07 00:00:00.000,2224
2,2024-09-08 00:00:00.000,2257
2,2024-09-09 00:00:00.000,3337
2,2024-09-10 00:00:00.000,179
2,2024-09-11 00:00:00.000,2014
2,2024-09-12 00:00:00.000,1965
2,2024-09-13 00:00:00.000,2191
2,2024-09-14 00:00:00.000,2292
2,2024-09-15 00:00:00.000,2333
2,2024-09-16 00:00:00.000,3577
2,2024-09-17 00:00:00.000,100
2,2024-09-18 00:00:00.000,2167
2,2024-09-19 00:00:00.000,2151
2,2024-09-20 00:00:00.000,2242
2,2024-09-21 00:00:00.000,2061
2,2024-09-22 00:00:00.000,2395
2,2024-09-23 00:00:00.000,4065
2,2024-09-24 00:00:00.000,136
2,2024-09-25 00:00:00.000,2154
2,2024-09-26 00:00:00.000,2266
2,2024-09-27 00:00:00.000,2284
2,2024-09-28 00:00:00.000,2286
2,2024-09-29 00:00:00.000,2460
2,2024-09-30 00:00:00.000,4143
2,2024-10-01 00:00:00.000,158
2,2024-10-02 00:00:00.000,2982
2,2024-10-03 00:00:00.000,1397
2,2024-10-04 00:00:00.000,2766
2,2024-10-05 00:00:00.000,2748
2,2024-10-06 00:00:00.000,2824
2,2024-10-07 00:00:00.000,3877
2,2024-10-08 00:00:00.000,354
2,2024-10-09 00:00:00.000,2573
2,2024-10-10 00:00:00.000,2482
2,2024-10-11 00:00:00.000,2616
2,2024-10-12 00:00:00.000,1907
2,2024-10-13 00:00:00.000,2571
